block_time,block_date,block_month,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-03-23 11:58:09.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Buy,1510.10286,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,0.06,SOL,So11111111111111111111111111111111111111112,0.105294,6.0E-4,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,DKrfVWUqrHSaYvwo2diUQSJtm4CRW9vkVFZaczWaBVD5,4ySYUfrB71hBAGTMY7bny6wj4LR4BhuGmoU2iNQw1iQPDGRrzGkGAmD5my3EQZ4yDbpKhf99TY799nY3q9EtUTDY,4,3,0,true
2024-03-23 11:58:04.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Buy,452.40784933,,9YcdcqkFoaGdhWFdVQeH5XVz6g2PMzioEBJfmhcjdp1,0.1,SOL,So11111111111111111111111111111111111111112,0.17549,0.001,SOL,So11111111111111111111111111111111111111112,raydium,4,,14GrNkizSjZqanwGgbbeDwzYqq6KoxWWFM6LGozkZDT7,JAPjzvY7YMy6bv6zUjqf6zJyvhNkDCGoUiaVRjXDAvyJ,5XzjQ3VW8iGmPjnJL6FE4L2rwJWUqNJhFhqRQCirVQssMsLKPWKQ5erHMhjatBr89wFwXmYgvNsm47kfFg64vDm2,1268,3,0,true
2024-03-23 11:58:03.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Sell,2.101845227,SOL,So11111111111111111111111111111111111111112,53280.98485,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,3.6977689184100004,0.021071109,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,BQLGRr76UkA97KGqu1NLFSmeejEfPpZTmHUvVyfd1jhr,f8J2oqjSm83vUTLvUHLbAkX5KnWBCcPAekHXPmwAFiiSQA7xL5RMmYn2VZy7gbsbZ6RcxBZKEsHEckeGSbDT9U2,847,3,0,true
2024-03-23 11:57:59.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Sell,0.527954918,SOL,So11111111111111111111111111111111111111112,13421.18247,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,0.92542791306,0.005273394,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,8nokMFsK4kmpw1mqoNSDwqs6DH59PaYmFEBbULod7CGQ,38Xf88QvgmPxkAEZXb43PLmTeFrfj6xmZP4HeFqwfuecyUSejJ1r2XSbPiiSuGQ9YPDgpyQmx3d9HwvzLg6VfGSt,605,3,0,true
2024-03-23 11:56:37.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Sell,1.31316129,SOL,So11111111111111111111111111111111111111112,1111111.068233387,,74n22BbybiBLAU8kXvKVRT8cnAx2Vjy4nKURmidH2neX,2.30446658988,0.013131612,SOL,So11111111111111111111111111111111111111112,raydium,4,,5U64ZKtZGXUwhrwFc7ETJMXupAPaAKG9HDamBWBgG73b,7PgmCjXBJkFxKbhqcVvhg4cNSZMt9cGtGqj2n3xcvko1,2tvfhXTtJNdTw69UZsrHuFZiWGoMKEVd4h9isrwRYmHMtZQGZFkqwz8vUWwrPoR6XvDCVdJBmQswVeGJmSZWn2N3,10,3,0,true
2024-03-23 11:56:27.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Buy,242973.46438,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,10.0,SOL,So11111111111111111111111111111111111111112,17.549000000000003,0.1,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,66WB3r8UNigP4hpu6F12SgQpKtPZEbKx441pdhGmqQXf,3iLMTreNvKuk9rnSEGCCjr9MJEmeJBdGYhU3azJCNmPqa1CddDUH3rEawvTRqtm2no4EL2iHucShasNaFU79Sgxf,2078,3,0,true
2024-03-23 11:56:21.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Buy,9002.35918,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,0.37,SOL,So11111111111111111111111111111111111111112,0.649313,0.0037,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,6NHTA5bS5bR8cRrviV2cmmvMMgP8cwDYC1RwiLueL1ZE,2zoLMwBeVFyr2UQYHvSyaurEWCUN1fPDJ6cxxJBRLKoLWHw9cc1SRiNSMFHhacK12u6myMRMyTTwmiJMkgRHjhjU,82,3,0,true
2024-03-23 11:56:10.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Buy,24523.5407,THICC,aAjwKgjmcXxE5VgQ11eAfCmHVtr6kunMBckA5t8tEJb,1.0,SOL,So11111111111111111111111111111111111111112,1.7549000000000001,0.01,SOL,So11111111111111111111111111111111111111112,raydium,4,THICC-SOL,6SfVPj2wkGkEYqe4DumeoxEuMTMdoJ75uCLbN5H4utYA,2hV3Lj4BkirKQ1eL7B8pHEo6uUn8P6gEFfViPqcuQGQm,3uNWkqLTtppjJP9NnHCgvpQS5wNq2T8fdV4wHmJyBCUgXMYpp6iW1UaaB1Xu1YzWNg4KCdXqvowGGshAcpZGRqBF,78,3,0,true
2024-03-23 11:56:08.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,,Sell,2.107572886,SOL,So11111111111111111111111111111111111111112,3.9661104956684E7,2ZygSERgcs6xGxF9YG4ZTEz3VDQUpxNTBTzpVgimeznZ,2ZygSERgcs6xGxF9YG4ZTEz3VDQUpxNTBTzpVgimeznZ,3.70767217009,0.021127541,SOL,So11111111111111111111111111111111111111112,raydium,4,,2RhyowS6JLCkiaJywfcW5XAP3rwRyVPoQK8Rf8Rp8apd,Eudq8RtjD2CNF2dB8yyFYe3jjF2rTgCeXxRq5w4dzdLP,2hZxsmWzbhW7HacvLCaT7UFLtzLhFDBwp4tqTYix5MQkU1GAuCHZjuJ1ciwBzu1TWuZb3tNWcRLbPppaEvC5Yria,65,3,0,true
2024-03-23 11:54:07.000 UTC,2024-03-23 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,175.57,Buy,761.253859473,,8BPS3WukRscHpaC8kqGWVunPsfykJEHsuavhRXpbkroP,1.0,SOL,So11111111111111111111111111111111111111112,1.7557,0.01,SOL,So11111111111111111111111111111111111111112,raydium,4,,DtzX9TM7tgxeTEZ6dr3Mwu2EddCH73c18ix9JoTM7Pxn,9zvqXuTxsnP1GfTqbtPxybndR1PfYkkykCxwmuTGaztS,64Ld1nVPDcpddBtnUK185tAzf8fHLjN68UkPmbdNiKGHLWCRJyEUnEgMpogSxgaZh3zNQBV5T4FnbAyKX9qLTpdB,59,3,0,true
