block_time,block_number,tx_hash,nft_contract_address,token_id,buyer,seller,currency_contract,currency_symbol,amount_raw,amount_original,platform_fee_amount_raw,platform_fee_amount,royalty_fee_amount_raw,royalty_fee_amount
2023-04-14T01:58:32Z,41504710,0x443c3a57a1b8b53e24834c36d27922cddb53d99ba12b61b1a037533240679ea0,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,14,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,160000000000000000,0.16,3200000000000000,0.0032,800000000000000,0.0008
2023-04-14T01:58:32Z,41504710,0x443c3a57a1b8b53e24834c36d27922cddb53d99ba12b61b1a037533240679ea0,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,13,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,180000000000000000,0.18,3600000000000000,0.0036,900000000000000,0.0009
2023-04-14T01:58:32Z,41504710,0x443c3a57a1b8b53e24834c36d27922cddb53d99ba12b61b1a037533240679ea0,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,11,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,200000000000000000,0.2,4000000000000000,0.004,1000000000000000,0.001
2023-04-14T01:58:32Z,41504710,0x443c3a57a1b8b53e24834c36d27922cddb53d99ba12b61b1a037533240679ea0,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,12,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,200000,0.2,4000,0.004,1000,0.001
2023-04-13T08:44:46Z,41478111,0x4f3e3fe7a633fc602d9ac92aa88262586bcc15dba93a4b59fb3f2cc13562bbb5,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,10,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,120000000000000,0.00012,2400000000000,2.4e-06,600000000000,6e-07
2023-04-13T08:44:46Z,41478111,0x4f3e3fe7a633fc602d9ac92aa88262586bcc15dba93a4b59fb3f2cc13562bbb5,0x16ffbcd475781514c1905c213e049fcce7ee4a7f,5,0x225081e982e68ca6f726e348da128b67d05d1576,0xecafe1156f006ccf92e63a7e16c9876ff5f5cdf6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,200000,0.2,4000,0.004,1000,0.001
2023-04-14T20:51:20Z,41535248,0x8c7c06448154eb2b80fb83a74f8d53ca7c4051fabe1600a28ceb74d058c89bcd,0xba6666b118f8303f990f3519df07e160227cce87,8,0x83f741fd08ae9286589b3c618b9371f424196178,0xe07edb37cddc19aa5fd3110d77658369755ed721,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,14000000000000001,0.014000000000000002,280000000000000,0.00028000000000000003,700000000000000,7.000000000000001e-05
2023-04-14T20:51:20Z,41535248,0x8c7c06448154eb2b80fb83a74f8d53ca7c4051fabe1600a28ceb74d058c89bcd,0xba6666b118f8303f990f3519df07e160227cce87,16,0x83f741fd08ae9286589b3c618b9371f424196178,0x87999855c8b8a15d23e3bb9326b9ce6241fdde7b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,11000000000000000,0.011,220000000000000,0.00022,550000000000000,5.5e-05
2023-04-14T20:51:20Z,41535248,0x8c7c06448154eb2b80fb83a74f8d53ca7c4051fabe1600a28ceb74d058c89bcd,0xba6666b118f8303f990f3519df07e160227cce87,7,0x83f741fd08ae9286589b3c618b9371f424196178,0xbd5dbbc1b1d0e182293bd0915090c4331f34562a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,4800000000000000,0.0048,96000000000000,9.6e-05,240000000000000,2.4e-05
2023-04-14T20:47:28Z,41535154,0xf5cdac86703bd70ad0f5e70be6faf77e1187badbef6edd69dd9c3e8346584832,0xba6666b118f8303f990f3519df07e160227cce87,11,0x83f741fd08ae9286589b3c618b9371f424196178,0x87999855c8b8a15d23e3bb9326b9ce6241fdde7b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,100000000000000000,0.1,2000000000000000,0.002,5000000000000000,0.0005
2023-04-14T20:47:28Z,41535154,0xf5cdac86703bd70ad0f5e70be6faf77e1187badbef6edd69dd9c3e8346584832,0xba6666b118f8303f990f3519df07e160227cce87,8,0x83f741fd08ae9286589b3c618b9371f424196178,0xe07edb37cddc19aa5fd3110d77658369755ed721,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,14000000000000001,0.014000000000000002,280000000000000,0.00028000000000000003,700000000000000,7.000000000000001e-05
2023-04-14T20:47:28Z,41535154,0xf5cdac86703bd70ad0f5e70be6faf77e1187badbef6edd69dd9c3e8346584832,0xba6666b118f8303f990f3519df07e160227cce87,16,0x83f741fd08ae9286589b3c618b9371f424196178,0x87999855c8b8a15d23e3bb9326b9ce6241fdde7b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,11000000000000000,0.011,220000000000000,0.00022,550000000000000,5.5e-05
2023-04-14T20:47:28Z,41535154,0xf5cdac86703bd70ad0f5e70be6faf77e1187badbef6edd69dd9c3e8346584832,0xba6666b118f8303f990f3519df07e160227cce87,7,0x83f741fd08ae9286589b3c618b9371f424196178,0xbd5dbbc1b1d0e182293bd0915090c4331f34562a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,4800000000000000,0.0048,96000000000000,9.6e-05,240000000000000,2.4e-05
2023-04-14T20:30:50Z,41534719,0x1e60690c9fcbf79d294dc65529d0ba700ac732bad2120527ce48791be195b20a,0xba6666b118f8303f990f3519df07e160227cce87,7,0x83f741fd08ae9286589b3c618b9371f424196178,0xbd5dbbc1b1d0e182293bd0915090c4331f34562a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,4800000000000000,0.0048,96000000000000,9.6e-05,240000000000000,2.4e-05
2023-04-14T20:30:50Z,41534719,0x1e60690c9fcbf79d294dc65529d0ba700ac732bad2120527ce48791be195b20a,0xba6666b118f8303f990f3519df07e160227cce87,8,0x83f741fd08ae9286589b3c618b9371f424196178,0x04ca5b4ffc26c8c554c83dadfe7a8d2ef9bf5560,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,9000,0.009,180,0.00018,450,0.00045
2023-04-14T20:25:26Z,41534581,0xb5a629a99a9217b4aeab5857b183af85168fe227cf6cf2a55d0f482ff618714a,0xba6666b118f8303f990f3519df07e160227cce87,8,0x83f741fd08ae9286589b3c618b9371f424196178,0x04ca5b4ffc26c8c554c83dadfe7a8d2ef9bf5560,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,9000,0.009,180,0.00018,450,0.00045
2023-04-14T20:25:26Z,41534581,0xb5a629a99a9217b4aeab5857b183af85168fe227cf6cf2a55d0f482ff618714a,0xba6666b118f8303f990f3519df07e160227cce87,11,0x83f741fd08ae9286589b3c618b9371f424196178,0x87999855c8b8a15d23e3bb9326b9ce6241fdde7b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,100000000000000000,0.1,2000000000000000,0.002,5000000000000000,0.0005
2023-04-14T20:25:26Z,41534581,0xb5a629a99a9217b4aeab5857b183af85168fe227cf6cf2a55d0f482ff618714a,0xba6666b118f8303f990f3519df07e160227cce87,7,0x83f741fd08ae9286589b3c618b9371f424196178,0xbd5dbbc1b1d0e182293bd0915090c4331f34562a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,MATIC,4800000000000000,0.0048,96000000000000,9.6e-05,240000000000000,2.4e-05
